area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId,createByUser,productType
280 m²,"27,5 tỷ",14 m,12 m,3 tầng,Bắc,Bắc,6 phòng,6 phòng,Hợp đồng mua bán sang tên nhanh.,Bàn giao hoàn thiện ngoài phong cách tân cổ điển - thô bên trong như hình mẫu.,16/10/2023,26/10/2023,Sale,LDP,32231368,4923,5,False,False,325,SG,76,190,3010,227,,
60 m²,"6,2 tỷ",,,4 tầng,Đông,,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,22/10/2023,06/11/2023,Sale,LDP,36382435,0,5,True,False,41,SG,76,191,5552,227,,
"96,8 m²","9,5 tỷ",,,,Tây - Bắc,,,,,,07/10/2023,06/11/2023,Sale,LDP,37828697,2623,5,False,False,325,SG,76,187,458,227,,
"98,6 m²","9,5 tỷ",,,,Tây - Bắc,Nam,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,,21/10/2023,20/11/2023,Sale,LDP,37828716,2623,5,False,False,325,SG,76,187,458,227,,
140 m²,"15,5 tỷ",,,3 tầng,Đông - Nam,,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,,21/10/2023,20/11/2023,Sale,LDP,37828675,2207,5,False,False,325,SG,76,187,458,227,,
140 m²,15 tỷ,7 m,,3 tầng,Đông - Nam,,4 phòng,5 phòng,,,20/10/2023,19/11/2023,Sale,LDP,37769267,2207,5,False,False,325,SG,76,187,458,227,,
90 m²,Thỏa thuận,5 m,8 m,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38343840,0,5,False,False,283,SG,76,190,740,227,,
104 m²,"3,9 tỷ",,,,,,3 phòng,2 phòng,,,20/10/2023,30/10/2023,Sale,LDP,38188261,2629,5,False,False,324,SG,76,187,458,227,,
"157,9 m²","6,1 tỷ",,8 m,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,37595024,0,5,True,False,283,SG,76,190,3010,227,,
70 m²,"3,4 tỷ",,,,Đông,Tây,2 phòng,2 phòng,Đang chờ sổ,Đầy đủ,17/10/2023,01/11/2023,Sale,LDP,38343460,2233,5,False,False,324,SG,76,187,458,227,,
"84,5 m²",6 tỷ,"6,5 m",20 m,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38071804,2773,5,False,False,40,SG,76,190,3010,227,,
"127,7 m²","26,62 triệu/m²",7 m,6 m,2 tầng,Đông - Bắc,,4 phòng,2 phòng,,,17/10/2023,27/10/2023,Sale,LDP,38257124,0,5,False,False,41,SG,76,188,314,227,,
50 m²,"2,3 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,32311964,3290,5,False,False,575,SG,76,190,394,227,,
"96,8 m²","8,95 tỷ",,40 m,3 tầng,,,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,,17/10/2023,16/11/2023,Sale,LDP,35952549,2623,5,False,False,325,SG,76,187,458,227,,
71 m²,"3,9 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,01/11/2023,Sale,LDP,38339159,2629,5,False,False,324,SG,76,187,458,227,,
"96,8 m²",9 tỷ,,,3 tầng,,Tây - Bắc,,,,,13/10/2023,12/11/2023,Sale,LDP,28201574,2623,5,False,False,325,SG,76,187,458,227,,
111 m²,"10,5 tỷ",,,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,36812867,4923,5,False,False,325,SG,76,190,3010,227,,
"402,8 m²","8,1 tỷ",11 m,20 m,,,,,,,,17/10/2023,27/10/2023,Sale,LDP,38343334,0,5,True,False,283,SG,76,188,740,227,,
40 m²,"2,38 tỷ",,2 m,2 tầng,Đông,Đông,2 phòng,2 phòng,,,17/10/2023,27/10/2023,Sale,LDP,36576481,0,5,False,False,41,SG,76,191,3010,227,,
128 m²,"6,3 tỷ","9,4 m",8 m,3 tầng,Đông,,4 phòng,4 phòng,Sổ hồng hoàn công đủ,Full,17/10/2023,27/10/2023,Sale,LDP,38341790,0,5,False,False,325,SG,76,190,3010,227,,
15 m²,650 triệu,2 m,2 m,2 tầng,Nam,Nam,2 phòng,2 phòng,Hợp đồng mua bán,Không nội thất,17/10/2023,27/10/2023,Sale,LDP,38072953,0,5,False,False,41,SG,76,191,5552,227,,
42 m²,3 tỷ,"4,2 m",6 m,1 tầng,Đông - Nam,Đông - Nam,2 phòng,2 phòng,,,17/10/2023,27/10/2023,Sale,LDP,38341670,0,5,True,False,41,SG,76,188,740,227,,
"96,8 m²","8,9 tỷ",,20 m,3 tầng,Đông - Nam,,4 phòng,5 phòng,,,17/10/2023,16/11/2023,Sale,LDP,36195132,2623,5,False,False,325,SG,76,187,458,227,,
175 m²,40 triệu/m²,,,,Đông,,,,,,17/10/2023,27/10/2023,Sale,LDP,32998086,0,5,False,False,283,SG,76,187,314,227,,
140 m²,58 triệu/m²,,,,Tây,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,36068317,0,5,False,False,283,SG,76,187,314,227,,
105 m²,"7,2 tỷ",,16 m,3 tầng,Tây,,4 phòng,,Đang chờ sổ,,17/10/2023,27/10/2023,Sale,LDP,33210868,0,5,False,False,163,SG,76,187,314,227,,
142 m²,13 tỷ,"8,5 m",12 m,3 tầng,Bắc,Bắc,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Không nội thất.,17/10/2023,27/10/2023,Sale,LDP,37848330,4923,5,False,False,325,SG,76,190,3010,227,,
138 m²,"4,3 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38341650,0,5,False,False,283,SG,76,190,3010,227,,
102 m²,11 tỷ,6 m,,4 tầng,Tây - Nam,,4 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,23/10/2023,02/11/2023,Sale,LDP,37916463,0,5,False,False,163,SG,76,187,314,227,,
122 m²,"3,4 tỷ",,,,Đông - Bắc,Tây - Nam,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,38028475,800,5,False,False,324,SG,76,187,458,227,,
140 m²,16 tỷ,,,3 tầng,,,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,01/11/2023,Sale,LDP,38341307,2207,5,False,False,325,SG,76,187,458,227,,
124 m²,"2,5 tỷ",,,,Tây - Nam,Đông - Bắc,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,17/10/2023,27/10/2023,Sale,LDP,38188415,443,5,False,False,324,SG,76,187,458,227,,
75 m²,"1,77 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,36312812,3290,5,False,False,324,SG,76,190,394,227,,
168 m²,"7,2 tỷ",,,,,,,,Hợp đồng mua bán,,17/10/2023,27/10/2023,Sale,LDP,38178129,2896,5,False,False,40,SG,76,188,12287,227,,
"45,8 m²","2,2 tỷ",,,,Đông - Nam,,1 phòng,1 phòng,,Cơ bản,17/10/2023,01/11/2023,Sale,LDP,38341361,4641,5,False,False,324,SG,76,188,314,227,,
85 m²,Thỏa thuận,5 m,16 m,,,,,,Đã có sổ,,17/10/2023,27/10/2023,Sale,LDP,37129317,2896,5,False,False,40,SG,76,188,12287,227,,
110 m²,"2,75 tỷ",,,,Đông - Nam,Tây - Bắc,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38267621,443,5,False,False,324,SG,76,187,314,227,,
160 m²,"8,35 tỷ",8 m,12 m,2 tầng,Đông - Nam,Đông - Nam,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,01/11/2023,Sale,LDP,37046432,0,5,False,False,163,SG,76,189,5761,227,,
80 m²,"4,8 tỷ",5 m,16 m,,Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,17/10/2023,27/10/2023,Sale,LDP,37645948,0,5,False,False,283,SG,76,187,314,227,,
80 m²,"4,8 tỷ",5 m,13 m,,Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,37569934,0,5,False,False,283,SG,76,187,314,227,,
100 m²,Thỏa thuận,,,,,,,,Đã có sổ.,,11/10/2023,21/10/2023,Sale,LDP,36863341,0,5,False,True,283,SG,76,187,458,227,,
80 m²,Thỏa thuận,5 m,10 m,,,,,,Sổ hồng.,,23/10/2023,02/11/2023,Sale,LDP,26435587,0,5,False,False,283,SG,76,187,458,227,,
85 m²,"2,1 tỷ",,,,,,,,,,24/10/2023,03/11/2023,Sale,LDP,37327780,0,5,False,False,283,SG,76,189,5761,227,,
300 m²,"17,8 tỷ",9 m,22 m,,Tây - Nam,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38340349,0,5,False,False,283,SG,76,187,3505,227,,
190 m²,19 tỷ,,,3 tầng,,,4 phòng,,,,10/10/2023,20/10/2023,Sale,LDP,37750593,1276,5,False,True,325,SG,76,187,0,227,,
134 m²,"17,9 tỷ",6 m,,4 tầng,,,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,37549020,0,5,False,False,163,SG,76,190,3010,227,,
81 m²,"4,2 tỷ",6 m,12 m,,Tây,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,37845165,0,5,False,False,283,SG,76,187,0,227,,
63 m²,"2,7 tỷ",,,1 tầng,,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,38340345,0,5,False,False,41,SG,76,191,3010,227,,
21 m²,"1,49 tỷ",4 m,5 m,1 tầng,Tây - Nam,,2 phòng,2 phòng,Đã có sổ.,,17/10/2023,16/11/2023,Sale,LDP,38339761,0,5,False,False,41,SG,76,188,314,227,,
140 m²,"14,7 tỷ",,30 m,3 tầng,,,4 phòng,4 phòng,,,17/10/2023,27/10/2023,Sale,LDP,25398349,2207,5,False,False,325,SG,76,187,458,227,,
100 m²,11 tỷ,,12 m,4 tầng,,,5 phòng,5 phòng,,,17/10/2023,27/10/2023,Sale,LDP,37581479,1276,5,False,False,163,SG,76,187,0,227,,
160 m²,"10,5 tỷ",,30 m,2 tầng,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38267240,0,5,False,False,163,SG,76,190,3010,227,,
"71,5 m²","6,85 tỷ",,,4 tầng,,,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,37713839,0,5,False,False,163,SG,76,190,19558,227,,
"57,5 m²","3,3 tỷ",,,2 tầng,,,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38005613,0,5,False,False,41,SG,76,191,3010,227,,
75 m²,"1,78 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38116315,3290,5,False,False,324,SG,76,190,394,227,,
60 m²,"4,3 tỷ",,,4 tầng,,,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38224805,0,5,False,False,41,SG,76,191,3010,227,,
75 m²,"1,75 tỷ",,,,,,2 phòng,2 phòng,Đã có sổ,,17/10/2023,27/10/2023,Sale,LDP,28822889,3290,5,False,False,324,SG,76,190,394,227,,
190 m²,17 tỷ,10 m,12 m,3 tầng,,,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Nội thất gỗ cao,11/10/2023,21/10/2023,Sale,LDP,32503038,0,5,False,True,41,SG,76,187,314,227,,
250 m²,"26,9 tỷ",10 m,12 m,4 tầng,Nam,Nam,6 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,37773312,2680,5,False,False,325,SG,76,187,0,227,,
280 m²,27 tỷ,14 m,12 m,3 tầng,Bắc,Bắc,5 phòng,4 phòng,Hợp đồng mua bán,Không nội thất,20/10/2023,30/10/2023,Sale,LDP,37535841,4923,5,False,False,325,SG,76,190,3010,227,,
250 m²,26 tỷ,10 m,14 m,5 tầng,Tây - Bắc,Tây - Bắc,44 phòng,45 phòng,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,34375873,2680,5,False,False,41,SG,76,187,314,227,,
200 m²,21 tỷ,10 m,12 m,,Tây,Tây,,,,,16/10/2023,26/10/2023,Sale,LDP,37772150,4923,5,False,False,325,SG,76,190,3010,227,,
9.250 m²,"2,5 triệu/m²",100 m,32 m,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,01/11/2023,Sale,LDP,38339613,0,5,False,False,283,SG,76,188,740,227,,
120 m²,"10,5 tỷ",6 m,12 m,4 tầng,Tây,Tây,5 phòng,4 phòng,Hợp đồng mua bán.,Giao thô.,16/10/2023,26/10/2023,Sale,LDP,34695924,4923,5,False,False,325,SG,76,190,3010,227,,
122 m²,"10,5 tỷ",6 m,8 m,3 tầng,Bắc,Bắc,4 phòng,4 phòng,,Giao thô,20/10/2023,30/10/2023,Sale,LDP,33086793,4923,5,False,False,325,SG,76,190,3010,227,,
100 m²,Thỏa thuận,,25 m,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38339708,0,5,False,False,283,SG,76,187,314,227,,
114 m²,42 triệu/m²,16 m,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,01/11/2023,Sale,LDP,38339573,0,5,False,False,283,SG,76,11974,18663,227,,
168 m²,"7,45 tỷ",7 m,40 m,,Bắc,,,,Hợp đồng mua bán.,,12/10/2023,22/10/2023,Sale,LDP,38301078,2896,5,False,True,40,SG,76,188,12287,227,,
"83,5 m²","5,7 tỷ",,12 m,3 tầng,Tây - Bắc,,4 phòng,3 phòng,Hợp đồng mua bán,,17/10/2023,27/10/2023,Sale,LDP,37527759,126,5,False,False,41,SG,76,190,3010,227,,
100 m²,"3,7 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,36766394,0,5,False,False,41,SG,76,189,5761,227,,
"107,5 m²","6,8 tỷ",,40 m,3 tầng,,,4 phòng,6 phòng,,,17/10/2023,27/10/2023,Sale,LDP,37768252,126,5,False,False,163,SG,76,190,16888,227,,
75 m²,"1,77 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,32133359,3290,5,False,False,324,SG,76,190,394,227,,
"315,1 m²",48 triệu/m²,,,,,,,,Sổ đỏ/ Sổ hồng.,,12/10/2023,22/10/2023,Sale,LDP,38304324,0,5,False,True,283,SG,76,187,3505,227,,
98 m²,"9,45 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,Cơ bản,10/10/2023,20/10/2023,Sale,LDP,36910572,2623,5,False,True,325,SG,76,187,458,227,,
140 m²,"14,9 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,Cơ bản,13/10/2023,23/10/2023,Sale,LDP,38312622,2207,5,False,True,325,SG,76,191,458,227,,
4.750 m²,"2,5 triệu/m²",100 m,32 m,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,01/11/2023,Sale,LDP,38339570,0,5,False,False,283,SG,76,188,458,227,,
4.500 m²,"2,5 triệu/m²",100 m,32 m,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,01/11/2023,Sale,LDP,38339517,0,5,False,False,283,SG,76,188,740,227,,
76 m²,"1,77 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,01/11/2023,Sale,LDP,38339039,3290,5,False,False,324,SG,76,190,394,227,,
81 m²,"6,9 tỷ",,8 m,3 tầng,Đông - Bắc,Đông - Bắc,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38339356,0,5,False,False,41,SG,76,191,3010,227,,
4.567 m²,"2,5 triệu/m²",100 m,32 m,,,,,,Sổ đỏ/ Sổ hồng.,,17/10/2023,01/11/2023,Sale,LDP,38339208,0,5,False,False,283,SG,76,188,740,227,,
4.000 m²,"2,5 triệu/m²",99 m,60 m,,,,,,Sổ đỏ/ Sổ hồng.,,17/10/2023,01/11/2023,Sale,LDP,38339266,0,5,False,False,283,SG,76,188,740,227,,
60 m²,Thỏa thuận,,,,,,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,36685048,0,5,False,False,41,SG,76,191,3010,227,,
4.500 m²,"2,5 triệu/m²",100 m,,,,,,,Sổ đỏ/ Sổ hồng.,,13/10/2023,28/10/2023,Sale,LDP,38315680,0,5,False,False,283,SG,76,188,740,227,,
"692,2 m²",20 tỷ,,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,01/11/2023,Sale,LDP,38339420,0,5,False,False,283,SG,76,190,3010,227,,
36 m²,Thỏa thuận,6 m,4 m,2 tầng,Tây - Bắc,Tây - Bắc,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38259235,0,5,False,False,41,SG,76,191,3010,227,,
60 m²,Thỏa thuận,,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,36684897,0,5,False,False,41,SG,76,191,3010,227,,
80 m²,Thỏa thuận,7 m,8 m,,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38258774,0,5,False,False,283,SG,76,187,314,227,,
110 m²,"8,6 tỷ",,36 m,1 tầng,Đông - Bắc,Đông - Bắc,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,13/10/2023,23/10/2023,Sale,LDP,38313688,0,5,False,True,163,SG,76,190,3010,227,,
97 m²,"8,5 tỷ","7,5 m",10 m,4 tầng,Tây - Nam,Tây - Nam,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,22/10/2023,01/11/2023,Sale,LDP,36532949,2773,5,False,False,325,SG,76,190,3010,227,,
60 m²,"4,9 tỷ",4 m,4 m,3 tầng,Bắc,Bắc,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16/10/2023,26/10/2023,Sale,LDP,38329318,0,5,False,False,41,SG,76,191,5552,227,,
54 m²,"4,26 tỷ",,4 m,4 tầng,,,8 phòng,6 phòng,,,17/10/2023,27/10/2023,Sale,LDP,38189734,0,5,False,False,41,SG,76,191,3010,227,,
"156,1 m²",51 triệu/m²,,,,,,,,,,17/10/2023,27/10/2023,Sale,LDP,37625062,1778,5,False,False,40,SG,76,190,3010,227,,
95 m²,"3,2 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,37656151,2896,5,False,False,40,SG,76,188,12287,227,,
52 m²,"2,1 tỷ",,,,Nam,Tây - Nam,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,11/10/2023,21/10/2023,Sale,LDP,28070992,799,5,False,True,324,SG,76,187,458,227,,
"1.539,6 m²","12,5 triệu/m²",,,,,,,,,,12/10/2023,11/11/2023,Sale,LDP,38302182,0,5,False,False,283,SG,76,189,16681,227,,
36 m²,"1,98 tỷ",,"3,5 m",2 tầng,,,3 phòng,2 phòng,,,17/10/2023,27/10/2023,Sale,LDP,34980286,0,5,False,False,41,SG,76,191,3010,227,,
4.500 m²,"2,5 triệu/m²",100 m,32 m,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,01/11/2023,Sale,LDP,38339452,0,5,False,False,283,SG,76,188,740,227,,
95 m²,"3,5 tỷ",,,,,,3 phòng,2 phòng,Hợp đồng mua bán,Nhà thô,15/10/2023,25/10/2023,Sale,LDP,35268380,2629,5,False,False,324,SG,76,187,458,227,,
132 m²,37 triệu/m²,40 m,40 m,,Đông - Bắc,,,,Hợp đồng góp vốn,,17/10/2023,01/11/2023,Sale,LDP,38071659,2156,5,False,False,40,SG,76,11974,678,227,,
"1.635,7 m²",20 tỷ,,,,,,,,,,13/10/2023,28/10/2023,Sale,LDP,38310889,0,5,False,False,283,SG,76,189,16681,227,,
315 m²,45 triệu/m²,"13,7 m",22 m,,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,13/10/2023,28/10/2023,Sale,LDP,36278358,0,5,False,False,40,SG,76,187,3505,227,,
95 m²,"1,4 tỷ",,,,Bắc,Nam,2 phòng,2 phòng,,,17/10/2023,27/10/2023,Sale,LDP,36551348,124,5,False,False,324,SG,76,190,3010,227,,
"222,6 m²",32 triệu/m²,,14 m,,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,11/10/2023,21/10/2023,Sale,LDP,33573909,0,5,False,True,40,SG,76,189,0,227,,
250 m²,"27,9 tỷ",,,3 tầng,Đông - Nam,,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,21/10/2023,31/10/2023,Sale,LDP,37624298,2680,5,False,False,325,SG,76,187,0,227,,
"2.163,4 m²","4,5 triệu/m²",,,,,,,,,,12/10/2023,11/11/2023,Sale,LDP,38302279,0,5,False,False,283,SG,76,189,16681,227,,
250 m²,53 triệu/m²,,12 m,,Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,23/10/2023,02/11/2023,Sale,LDP,37399619,2272,5,False,False,40,SG,76,187,458,227,,
140 m²,17 tỷ,,,3 tầng,Đông - Nam,,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,37430521,2207,5,False,False,325,SG,76,187,458,227,,
100 m²,"6,8 tỷ",,22 m,,,,,,Sổ đỏ/ Sổ hồng,,20/09/2023,20/10/2023,Sale,LDP,35759591,0,5,False,True,40,SG,76,187,3505,227,,
"315,1 m²",45 triệu/m²,,20 m,,,,,,Sổ hồng.,,26/09/2023,26/10/2023,Sale,LDP,36254012,0,5,False,False,283,SG,76,187,3505,227,,
126 m²,"17,5 tỷ",,,5 tầng,,,5 phòng,5 phòng,,,17/10/2023,16/11/2023,Sale,LDP,36267738,2057,5,False,False,325,SG,76,187,458,227,,
95 m²,"5,5 tỷ",5 m,13 m,,Tây - Nam,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,37645887,0,5,False,False,283,SG,76,187,314,227,,
126 m²,40 triệu/m²,,,,,,,,Sổ đỏ.,,17/10/2023,01/11/2023,Sale,LDP,36861001,1760,5,False,False,40,SG,76,187,3505,227,,
95 m²,"3,2 tỷ",,,,Nam,,,,Hợp đồng mua bán,,17/10/2023,27/10/2023,Sale,LDP,38088689,2896,5,False,False,40,SG,76,188,12287,227,,
"96,8 m²","11,9 tỷ",,,3 tầng,,,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38337737,2623,5,False,False,325,SG,76,187,458,227,,
324 m²,47 triệu/m²,,,,,,,,Sổ đỏ/ Sổ hồng.,,23/10/2023,07/11/2023,Sale,LDP,37912658,0,5,False,False,40,SG,76,187,3505,227,,
"105,6 m²","11,8 tỷ",,,3 tầng,,,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,08/10/2023,23/10/2023,Sale,LDP,36202332,2623,5,False,True,325,SG,76,187,458,227,,
300 m²,27 tỷ,10 m,12 m,4 tầng,Tây - Nam,Tây - Nam,8 phòng,9 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,04/10/2023,19/10/2023,Sale,LDP,37307238,2680,5,False,True,325,SG,76,187,0,227,,
140 m²,"14,8 tỷ",,,3 tầng,,,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,10/10/2023,25/10/2023,Sale,LDP,36420399,2207,5,False,False,325,SG,76,187,458,227,,
125 m²,"8,5 tỷ",,22 m,,,,,,,,17/10/2023,27/10/2023,Sale,LDP,38340879,0,5,False,False,283,SG,76,187,3505,227,,
140 m²,16 tỷ,,,3 tầng,,,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,10/10/2023,25/10/2023,Sale,LDP,36062330,2207,5,False,False,325,SG,76,187,458,227,,
132 m²,30 triệu/m²,,,,,,,,Sổ đỏ/ Sổ hồng,,15/10/2023,25/10/2023,Sale,LDP,38140559,0,5,False,False,283,SG,76,190,0,227,,
78 m²,"1,77 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,37344561,3290,5,False,False,324,SG,76,190,394,227,,
120 m²,Thỏa thuận,,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38341150,0,5,False,False,283,SG,76,190,740,227,,
450 m²,"45,5 tỷ",15 m,,3 tầng,Đông - Bắc,,,,Hợp đồng mua bán,Không nội thất,21/10/2023,31/10/2023,Sale,LDP,38068740,2057,5,False,False,325,SG,76,187,458,227,,
111 m²,"10,5 tỷ",,,,,,,,Hợp đồng mua bán,Không nội thất,12/10/2023,22/10/2023,Sale,LDP,38080921,4923,5,False,True,325,SG,76,190,3010,227,,
90 m²,Thỏa thuận,,12 m,,,,,,Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,29708670,2185,5,False,False,40,SG,76,189,16681,227,,
250 m²,105 triệu/m²,"12,5 m",,3 tầng,Đông - Nam,,,,Hợp đồng mua bán,Không nội thất,17/10/2023,27/10/2023,Sale,LDP,38101455,2057,5,False,False,325,SG,76,187,458,227,,
73 m²,"1,75 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Full nội thất mới,17/10/2023,27/10/2023,Sale,LDP,38266662,3290,5,False,False,324,SG,76,190,394,227,,
55 m²,"6,8 tỷ",4 m,7 m,3 tầng,Đông - Nam,,3 phòng,3 phòng,Sổ hồng riêng,Nội thất cao cấp nhập bỉ.,17/10/2023,27/10/2023,Sale,LDP,38222925,4510,5,True,False,41,SG,76,191,6503,227,,
150 m²,13 tỷ,,,4 tầng,,,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,36525885,1276,5,False,False,41,SG,76,187,3789,227,,
250 m²,51 triệu/m²,,60 m,,,,,,Sổ đỏ/ Sổ hồng,,04/10/2023,03/11/2023,Sale,LDP,35769179,2272,5,False,False,40,SG,76,187,458,227,,
250 m²,28 tỷ,,,3 tầng,Đông - Nam,Đông - Nam,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,,17/10/2023,27/10/2023,Sale,LDP,36484164,2680,5,False,False,325,SG,76,187,0,227,,
4.444 m²,Thỏa thuận,,,,,,,,,,17/10/2023,01/11/2023,Sale,LDP,38337574,0,5,False,False,283,SG,76,188,740,227,,
250 m²,50 triệu/m²,,20 m,,,,,,,,16/10/2023,15/11/2023,Sale,LDP,36241569,2272,5,False,False,40,SG,76,187,458,227,,
4.447 m²,"2,5 triệu/m²",100 m,32 m,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,01/11/2023,Sale,LDP,38339132,0,5,False,False,283,SG,76,188,740,227,,
71 m²,"3,55 tỷ",,,,,,2 phòng,2 phòng,Đang chờ sổ,,17/10/2023,27/10/2023,Sale,LDP,38337782,2629,5,False,False,324,SG,76,187,458,227,,
