area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
96.0,2380.0,,4.0,,,,2.0,1.0,False,False,2023-10-17,2023-10-27,sale,ldp,38255567,0,5,False,False,41,SG,75,182,0,227
120.0,600.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38328657,0,5,False,False,283,SG,75,177,11019,227
120.0,900.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,37951173,0,5,False,False,283,SG,75,171,1333,227
120.0,,6.0,12.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38328767,0,5,False,False,283,SG,75,11908,5562,227
300.0,1990.0,8.0,8.0,,,,,,False,False,2023-10-17,2023-10-27,sale,ldp,38046702,0,5,False,False,283,SG,75,181,2115,227
39.0,1250.0,3.5,,,,,2.0,2.0,False,False,2023-10-17,2023-11-16,sale,ldp,38336208,0,5,False,False,41,SG,75,11908,10252,227
70.0,1540.0,5.0,8.0,,,,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,38168403,0,5,False,False,41,SG,75,177,6616,227
65.0,1500.0,5.0,6.0,,,,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,38025277,0,5,False,False,41,SG,75,178,11734,227
144.0,1830.0,6.0,8.0,,,,5.0,5.0,False,False,2023-10-16,2023-10-26,sale,ldp,38256252,0,5,False,False,41,SG,75,175,5560,227
161.0,5000.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38333373,0,5,False,False,283,SG,75,177,0,227
120.0,,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38333582,0,5,False,False,283,SG,75,177,11019,227
90.0,3900.0,5.0,10.0,,,,4.0,3.0,False,False,2023-10-13,2023-10-23,sale,ldp,38316517,0,5,False,False,41,SG,75,172,6190,227
4139.0,54600.0,50.0,20.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38332044,0,5,False,False,283,SG,75,176,9425,227
120.0,,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38333441,0,5,False,False,283,SG,75,177,9147,227
120.0,1100.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38333065,0,5,False,False,283,SG,75,11908,11800,227
120.0,,,8.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38328934,0,5,False,False,283,SG,75,173,5783,227
338.2,13990.0,11.0,6.0,,,,3.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38332711,0,5,True,False,325,SG,75,171,9482,227
60.0,,4.0,5.0,,south,south,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38333339,0,5,False,False,41,SG,75,11908,5562,227
80.1,4200.0,5.32,7.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,34473110,0,5,False,False,41,SG,75,173,14760,227
80.0,2750.0,6.6,6.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,36537429,0,5,False,False,283,SG,75,172,8904,227
1363.0,10904.0,17.5,16.0,,,,,,False,False,2023-10-16,2023-10-31,sale,ldp,38330661,0,5,False,False,283,SG,75,173,19381,227
120.0,2900.0,5.0,4.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,37926432,0,5,False,False,283,SG,75,174,10373,227
40.0,2500.0,5.0,3.0,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,34312638,0,5,False,False,41,SG,75,173,16036,227
80.0,,5.8,12.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38332145,0,5,False,False,283,SG,75,174,5970,227
4140.0,55000.0,45.0,20.0,,,,,3.0,False,False,2023-10-16,2023-10-26,sale,ldp,38331909,0,5,False,False,45,SG,75,176,11882,227
88.0,2650.0,4.0,3.0,,,,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,37971969,0,5,False,False,41,SG,75,172,9888,227
68.0,3050.0,4.0,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38330364,0,5,False,False,41,SG,75,178,5654,227
120.0,,5.0,6.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38332188,0,5,False,False,283,SG,75,177,338,227
2500.0,201000.0,26.0,20.0,,,,7.0,5.0,False,False,2023-10-16,2023-10-26,sale,ldp,34812715,0,5,False,False,163,SG,75,179,1343,227
82.0,1700.0,4.1,5.0,,west,,1.0,1.0,False,False,2023-10-16,2023-11-15,sale,ldp,38335165,0,5,False,False,41,SG,75,173,0,227
244.0,,12.39,5.0,,,,8.0,8.0,False,False,2023-10-16,2023-10-26,sale,ldp,38052745,0,5,False,False,41,SG,75,181,0,227
120.0,700.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38330035,0,5,False,False,283,SG,75,177,6414,227
180.0,6700.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,37373904,0,5,False,False,283,SG,75,171,10633,227
118.0,3980.0,5.0,6.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38329510,0,5,False,False,283,SG,75,173,6095,227
2500.0,201000.0,25.0,20.0,,,,10.0,10.0,False,False,2023-10-16,2023-10-26,sale,ldp,35741605,0,5,False,False,163,SG,75,179,1343,227
240.0,10000.0,,,,,,4.0,5.0,False,False,2023-10-16,2023-10-26,sale,ldp,38139667,0,5,False,False,325,SG,75,182,119,227
192.0,7300.0,8.0,8.0,,,,3.0,3.0,False,False,2023-10-15,2023-10-30,sale,ldp,38071685,0,5,False,False,163,SG,75,178,11366,227
5000.0,9500.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,35037588,0,5,False,False,283,SG,75,181,0,227
120.0,800.0,,,,,,,,False,False,2023-10-15,2023-10-25,sale,ldp,38325891,0,5,False,False,283,SG,75,174,10722,227
200.0,6000.0,10.0,8.0,,,,,,False,False,2023-10-08,2023-10-23,sale,ldp,37135765,0,5,False,False,283,SG,75,173,12724,227
120.0,,5.0,,,,,,,False,False,2023-10-15,2023-10-25,sale,ldp,38010837,0,5,False,False,283,SG,75,171,1333,227
46.0,2450.0,,,,,,3.0,2.0,False,False,2023-10-15,2023-10-25,sale,ldp,38246661,0,5,False,False,41,SG,75,178,0,227
80.0,4200.0,4.0,12.0,,,,,,False,False,2023-10-15,2023-10-25,sale,ldp,36992251,0,5,False,False,283,SG,75,179,5653,227
200.0,,20.0,,,,,5.0,6.0,False,False,2023-10-15,2023-10-25,sale,ldp,38324635,0,5,False,False,163,SG,75,176,5654,227
122.0,8000.0,4.5,12.0,,,,4.0,4.0,False,False,2023-10-15,2023-10-25,sale,ldp,37601027,0,5,False,False,41,SG,75,173,5661,227
165.0,9500.0,5.0,,,north,,4.0,3.0,False,False,2023-10-14,2023-10-24,sale,ldp,38074559,0,5,False,False,163,SG,75,172,8904,227
470.0,7500.0,15.0,8.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38156500,0,5,False,False,45,SG,75,174,10263,227
199.0,12900.0,5.5,,,west,,1.0,,False,False,2023-10-15,2023-10-25,sale,ldp,30570833,0,5,False,False,163,SG,75,175,1341,227
140.0,7200.0,5.0,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38324246,0,5,False,False,283,SG,75,175,11550,227
56.0,2200.0,4.5,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38324329,0,5,False,False,283,SG,75,175,6301,227
1080.0,20500.0,18.0,,,,,3.0,2.0,False,False,2023-10-14,2023-10-24,sale,ldp,38027614,0,5,False,False,163,SG,75,176,12253,227
