area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
96.8,9900.0,5.5,12.0,,south,south,4.0,3.0,False,False,2023-10-18,2023-11-02,sale,ldp,37468892,2623,3,False,False,325,SG,76,187,458,227
119.0,12000.0,14.0,60.0,,,,5.0,5.0,False,False,2023-10-04,2023-10-19,sale,ldp,35870394,2057,1,False,True,325,SG,76,187,458,227
260.0,12500.0,,30.0,,,,,,False,False,2023-10-18,2023-10-25,sale,ldp,32426705,0,3,False,False,283,SG,76,11974,2320,227
140.0,14390.0,,60.0,,,,4.0,5.0,False,False,2023-10-04,2023-10-19,sale,ldp,37340255,2207,3,False,True,325,SG,76,187,458,227
124.0,745.0,25.0,7.0,,,,,,False,False,2023-10-12,2023-10-19,sale,ldp,38304276,0,1,False,True,283,SG,76,190,740,227
71.0,2911.0,,,,,,3.0,2.0,False,False,2023-10-10,2023-10-25,sale,ldp,23091545,2629,3,False,False,324,SG,76,187,458,227
80.0,8250.0,6.5,8.0,,,,4.0,5.0,False,False,2023-10-18,2023-10-25,sale,ldp,37758504,2773,3,False,False,41,SG,76,190,3010,227
80.0,4800.0,8.0,16.0,,east,east,,,False,False,2023-10-18,2023-10-25,sale,ldp,38346557,2629,3,False,False,40,SG,76,187,314,227
97.0,9000.0,,,,,,4.0,4.0,False,False,2023-10-17,2023-10-24,sale,ldp,38137387,2623,3,False,False,325,SG,76,187,458,227
52.0,1500.0,,,,,,2.0,1.0,False,False,2023-10-17,2023-10-24,sale,ldp,37141272,1366,3,False,False,324,SG,76,187,458,227
76.0,5700.0,,5.0,,,,4.0,3.0,False,False,2023-10-09,2023-10-24,sale,ldp,37522090,0,5,True,False,41,SG,76,191,3010,227
56.0,6800.0,,7.0,,,,3.0,3.0,False,False,2023-10-21,2023-11-05,sale,ldp,38041016,4510,5,True,False,41,SG,76,191,6503,227
54.6,5500.0,,5.0,,,,4.0,5.0,False,False,2023-10-09,2023-10-24,sale,ldp,37522162,0,5,True,False,41,SG,76,191,19558,227
138.7,3400.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38130878,0,5,False,False,283,SG,76,189,5761,227
