area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
253 m²,50 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19/10/2023,29/10/2023,Sale,LDP,33248124,0,5,False,False,163,SG,68,8964,4862,227
108 m²,31 tỷ,N/A,N/A,5 tầng,N/A,N/A,N/A,N/A,N/A,N/A,20/10/2023,30/10/2023,Sale,LDP,34337503,0,5,False,False,163,SG,68,8964,4862,227
440 m²,95 tỷ,N/A,N/A,7 tầng,N/A,N/A,N/A,N/A,N/A,N/A,27/10/2023,06/11/2023,Sale,LDP,36718458,0,5,False,False,163,SG,68,8971,341,227
180 m²,48 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25/10/2023,04/11/2023,Sale,LDP,38155701,0,5,False,False,163,SG,68,8970,821,227
"76,5 m²",18 tỷ,N/A,N/A,4 tầng,N/A,N/A,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,36688562,0,5,False,True,163,SG,68,8963,4830,227
240 m²,35 tỷ,N/A,N/A,4 tầng,N/A,N/A,6 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Nội thất cao cấp,26/10/2023,05/11/2023,Sale,LDP,31964249,0,5,False,False,325,SG,68,8965,4830,227
222 m²,"32,9 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,37295609,0,5,False,True,325,SG,68,8964,4862,227
280 m²,92 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09/10/2023,19/10/2023,Sale,LDP,35284585,0,5,False,True,163,SG,68,8963,341,227
48 m²,"14,7 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,31/10/2023,Sale,LDP,38330440,0,5,False,False,163,SG,68,8962,0,227
55 m²,"19,3 tỷ","5,5 m",20 m,6 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,N/A,16/10/2023,15/11/2023,Sale,LDP,38330852,0,5,False,False,163,SG,68,8962,741,227
156 m²,"38,5 tỷ","5,5 m",30 m,4 tầng,N/A,N/A,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38225813,0,5,False,True,163,SG,68,8958,741,227
576 m²,65 tỷ,N/A,N/A,3 tầng,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38330697,0,5,False,True,163,SG,68,8956,213,227
180 m²,40 tỷ,N/A,N/A,3 tầng,N/A,N/A,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,36738343,0,5,False,True,325,SG,68,8963,341,227
55 m²,"8,1 tỷ",4 m,8 m,4 tầng,N/A,N/A,4 phòng,4 phòng,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,37221242,0,5,False,True,41,SG,68,8959,4705,227
72 m²,"14,5 tỷ","3,8 m",16 m,3 tầng,N/A,N/A,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,N/A,16/10/2023,26/10/2023,Sale,LDP,35601220,0,5,False,True,163,SG,68,8969,2273,227
138 m²,7 tỷ,N/A,N/A,N/A,Đông - Nam,Tây - Bắc,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,31/10/2023,Sale,LDP,38330056,129,5,False,False,324,SG,68,8962,4840,227
"208,2 m²","36,5 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38330601,0,5,False,True,163,SG,68,8962,4840,227
"49,2 m²",Thỏa thuận,6 m,6 m,4 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38329364,0,5,False,True,41,SG,68,8958,741,227
92 m²,38 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38242206,0,5,False,True,163,SG,68,8963,341,227
"134,4 m²",77 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38242337,0,5,False,True,163,SG,68,8956,991,227
80 m²,17 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38242621,0,5,False,True,163,SG,68,8962,0,227
215 m²,40 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27/10/2023,06/11/2023,Sale,LDP,38241882,0,5,False,False,163,SG,68,8962,0,227
44 m²,"4,75 tỷ",N/A,N/A,2 tầng,N/A,N/A,2 phòng,2 phòng,Đã có sổ hồng.,Nội thất đầy đủ.,26/10/2023,05/11/2023,Sale,LDP,38328988,0,5,False,False,41,SG,68,8960,1745,227
73 m²,"8,5 tỷ",4 m,4 m,3 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,09/10/2023,24/10/2023,Sale,LDP,38161500,0,5,False,True,41,SG,68,8960,792,227
70 m²,Thỏa thuận,5 m,6 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,27/10/2023,06/11/2023,Sale,LDP,38150019,0,5,False,False,283,SG,68,8962,4837,227
"59,2 m²",Thỏa thuận,"3,5 m",N/A,3 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,N/A,16/10/2023,31/10/2023,Sale,LDP,37915249,0,5,False,False,41,SG,68,8958,537,227
75 m²,5 tỷ,N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38329925,1183,5,False,True,324,SG,68,8968,341,227
162 m²,33 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,16/10/2023,26/10/2023,Sale,LDP,38329826,0,5,False,True,41,SG,68,8965,341,227
116 m²,15 tỷ,N/A,8 m,3 tầng,Tây - Bắc,Tây - Bắc,4 phòng,4 phòng,"Đường Lê Văn Sỹ, Phường 13, Quận 3, Hồ Chí Minh",Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,37871933,0,5,False,True,41,SG,68,8969,821,227
45 m²,13 tỷ,N/A,N/A,5 tầng,N/A,N/A,4 phòng,4 phòng,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38230139,0,5,False,True,41,SG,68,8967,4826,227
88 m²,"5,9 tỷ",N/A,N/A,N/A,N/A,N/A,3 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38330002,2343,5,False,True,324,SG,68,8964,114,227
70 m²,"3,5 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,16/10/2023,26/10/2023,Sale,LDP,38329261,2122,5,False,True,324,SG,68,8964,4831,227
108 m²,17 tỷ,6 m,6 m,4 tầng,N/A,N/A,5 phòng,6 phòng,Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38328705,0,5,False,True,41,SG,68,8967,3361,227
