area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
1.100 m²,"7,9 tỷ",25 m,40 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,35493726,0,5,False,False,283,SG,74,159,5948,227
1.881 m²,8 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,16/10/2023,26/10/2023,Sale,LDP,33759047,0,5,False,False,283,SG,74,157,8976,227
110 m²,1 tỷ,12 m,12 m,N/A,Bắc,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,37623433,0,5,False,False,283,SG,74,165,0,227
5.000 m²,Thỏa thuận,50 m,30 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,36509059,0,5,False,False,283,SG,74,153,6497,227
450 m²,"4,3 tỷ",N/A,N/A,N/A,Đông - Nam,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,02/11/2023,Sale,LDP,38352106,0,5,False,False,41,SG,74,154,10559,227
120 m²,Thỏa thuận,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38350737,0,5,False,False,283,SG,74,12122,3716,227
120 m²,Thỏa thuận,12 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,10/10/2023,25/10/2023,Sale,LDP,38288026,0,5,False,False,283,SG,74,11894,7301,227
1.080 m²,"7,5 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,20/10/2023,30/10/2023,Sale,LDP,33229068,0,5,False,False,283,SG,74,157,5948,227
180 m²,950 triệu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38166047,0,5,False,False,283,SG,74,169,16687,227
125 m²,Thỏa thuận,N/A,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,05/10/2023,20/10/2023,Sale,LDP,38251466,0,5,False,True,283,SG,74,152,11486,227
"391,3 m²",Thỏa thuận,10 m,12 m,N/A,N/A,N/A,N/A,N/A,Đã có sổ,N/A,18/10/2023,28/10/2023,Sale,LDP,38351626,0,5,False,False,283,SG,74,168,0,227
348 m²,"1,25 tỷ",N/A,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,04/10/2023,19/10/2023,Sale,LDP,38243348,0,5,False,True,283,SG,74,167,16882,227
100 m²,650 triệu,5 m,6 m,N/A,Tây,N/A,N/A,N/A,Đang chờ sổ,N/A,18/10/2023,28/10/2023,Sale,LDP,38349646,0,5,False,False,283,SG,74,152,14365,227
"195,8 m²",600 triệu,5 m,6 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349478,0,5,False,False,283,SG,74,167,7635,227
105 m²,1 tỷ,5 m,8 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,38349544,0,5,False,False,283,SG,74,11894,7484,227
97 m²,"1,23 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38350325,0,5,False,False,283,SG,74,167,5948,227
109 m²,"1,15 tỷ",10 m,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,38349557,0,5,False,False,283,SG,74,165,6359,227
"118,6 m²",500 triệu,5 m,6 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38351168,0,5,False,False,283,SG,74,152,7660,227
120 m²,Thỏa thuận,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,10/10/2023,20/10/2023,Sale,LDP,38287794,0,5,False,True,283,SG,74,169,6247,227
95 m²,"1,05 tỷ",5 m,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349339,0,5,False,False,283,SG,74,167,11200,227
110 m²,"1,2 tỷ",5 m,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,38349395,0,5,False,False,283,SG,74,11894,5688,227
